,KRU L,zone,CLS L Han Chaze + Leia (or R2 if specified),zone,RJT L BB8 R2 Scav + whoever listed,zone,"Sith/Empire, no Traya",zone,Sith (EP or Traya lead),zone,NS L (whoever L is zeta) + Nest,zone,70k with synergy #1,zone,70k with synergy #2,zone,Bounty Hunters,zone,Jedi,zone,Fleet,zone,squad total ,prefer defense
AzidSpike,X,#2,,,X,#1,,,X,#4,,,,,X,#7,,,,,X,#5,5,
oooStarwolfooo(Abel),,,X (R2),#1,X,#6,,,X,#4,X,#9,X,#10,X,#7,,,,,X,#5,7,X
BruteLee,,,X,#1,X,#6,,,X,#3,X,#9,X,#10,X,#7,,,,,X,#5,7,X
Dark Omega,X,#2,,,X,#1,,,X,#3,,,X,#10,X,#7,X,#9,,,X,#5,7,
DarthSalsa,X,#2,,,X (RT),#6,,,X,#3,,,,,,,,,,,X,#5,4,
DarthSirius,X,#2,,,X (Chopper),#6,,,X,#3,,,,,,,,,X,#9,X,#5,5,
deadkennedy,,,,,,,,,X,#4,,,X,#10,X,#7,,,,,X,#5,4,
Dez,,,,,X (Chopper),#6,,,X,#4,,,X,#10,,,,,,,X,#5,4,
Dustin,,,,,X (RT),#6,,,X,#4,,,X,#10,,,,,,,X,#5,4,
Dyloren,,,,,X,#3,,,X,#4,,,,,X,#7,,,X,#9,X,#5,5,X
Fluvius,,,,,X,#1,,,X,#4,,,X,#10,,,,,,,X,#5,4,
Foodledoodle,,,,,,,,,X,#3,,,X,#10,X,#7,,,,,X,#5,4,
G3R6,,,,,,,,,X,#3,,,X,#10,X,#7,,,,,X,#5,4,
Gamlex,,,,,X (Chopper),#6,,,X,#2,,,X,#10,,,,,,,X,#5,4,
Gee Money,,,,,X,#3,,,X,#4,,,,,X,#7,,,X,#9,X,#5,5,
Gogounou,,,,,,,,,,,,,,,,,,,,,,,0,
gripviper,X,#2,,,X ,#1,,,X,#4,,,X,#10,,,,,,,X,#5,5,
Hunnit Man,,,,,X (RT),#6,,,X,#2,,,,,X,#7,X,#9,,,X,#5,5,
Immortalis,X,#2,,,X,#1,,,X,#3,,,X,#10,,,,,,,X,#5,5,
Jaboo Wins,,,,,X (OB),#6,,,X,#4,,,,,X,#7,,,X,#4,X,#5,5,
Janos,X,#2,X,#1,X (OB),#6,,,X,#2,,,X,#10,X,#7,X,#9,X (GMY),#9,X,#5,9,X
jBird,,,X,#1,,,,,X,#2,,,,,X,#7,X,#9,,,X,#8,5,
Jgast,,,,,X,#1,,,X,#4,,,X,#10,,,,,,,X,#5,4,
Justjay88,X,#2,,,X,#1,,,X,#4,,,,,X,#7,,,,,X,#5,5,
Kluge Jiminy Farquat,X,#2,,,X (OB) ,#6,,,X,#4,,,,,,,X,#9,,,X,#8,5,
Lardie,,,,,X,#1,,,X,#4,X,#9,,,X,#7,,,X,#4,X,#8,6,X
Malaki,X,#2,,,X (RT),#6,,,X,#4,,,,,,,X,#9,,,X,#8,5,
Mankas,X,#2,,,X,#6,,,X,#3,,,,,,,X,#9,,,X,#5,5,
MaraJadeFan82,,,,,X (Chopper),#6,,,X,#2,,,,,X,#7,,,,,X,#8,4,
Mol Eliza (Nails),,,,,X,#3,,,X,#3,,,,,X,#7,X,#9,,,X,#8,5,
Mugami,,,,,X,#1,,,X,#3,,,,,,,,, ,,X,#8,4,
Muscles,,,X,#1,X (GK),#6,,,X,#4,,,,,,,X,#9,,,X,#8,5,
Nerf Herder 42,X,#2,,,X,#1,,,X,#3,,,,,,,,,,,X,#8,4,
Nina,,,,,,,,,X,#2,,,X,#10,,,,,,,X,#8,3,
PK Crane,X,#2,,,X (Chopper),#6,,,X,#3,,,,,,,,,,,X,#8,4,
Poup,X,#2,,,X,#1,,,X,#3,,,,,,,,,,,X,#8,4,
Qfunk,,,X,#1,"X (Chopper) - g8 bb8, save for offense",#6,,,X,#2,,,X,#10,X,#7,,,X (GMY),#4,X,#8,7,X
Raptorious raptor,,,X,#1,X,#1,,,X,#4,X,#9,X,#10,X,#7,X,#9,X,#2,X,#8,9,
Redwood,X,#2,X,#1,X (Chopper),#6,,,X,#3,,,,,,,,,,,X,#5,5,
rodkings,,,,,X ,#6,,,X,#4,,,X,#10,X,#7,,,,,X,#8,5,
RunninUte,,,,,X,#1,,,X,#3,,,X,#10,,,,,,,X,#8,5,
SCOTUS1803,,,,,X (GK),#6,,,X,#3,,,,,X,#7,,,,,X,#8,4,
Sergio,X,#2,,,X (OB) ,#6,,,X,#3,,,,,,,,,,,X,#8,4,
Serial Snuggler,X,#2,,,X (RT),#6,,,X,#3,,,X,#10,,,,,,,X,#8,5,
Sicn,,,X,#1,X,#6,,,X,#4,,,X,#10,X,#7,X,#9,X (GMY),#4,X,#8,8,X
SKZ Alvin,,,,,X,#1,,,X,#3,,,X,#10,,,,,X,#9,X,#8,5,
SKZ WH,,,X,#1,X (Chopper),#6,,,X,#3,X(no Nest),#9,X,#10,X,#7,,,X,#9,X,#8,8,X
StarLord,,,X (R2),#1,,,,,X,#4,,,,,X,#7,X,#9,,,X,#8,5,
Thrillhoused,,,,,X (Holdo),#6,,,X,#4,,,X,#10,,,,,,,X,#8,4,
Unka Lodo,,,,,X,#3,,,X,#3,,,X,#10,X,#7,X,#9,,,X,#8,6,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
totals,17,,11,,43,,0,,49,,5,,25,,25,,13,,12,,49,,250,
,,,,,,,,,,,,,,,,,,,,,,,,
zone count A,,17,,11,,25,,0,,21,,0,,25,,0,,13,,6,,24,,
zone count B,,0,,0,,14,,0,,21,,0,,0,,0,,0,,1,,25,,
zone count C,,,,,,4,,,,7,,5,,,,,,,,4,,,,